tweet_no,word,tag,ner
17664,MEGA,NNP,L-ARTIST
17664,Zurck,NNP,O
17664,Radio,NNP,O
17664,TEDDY,NNP,O
17664, ,_SP,O
17664,Follow,VBP,O
17664,us,PRP,O
17664,on,IN,O
17665, ,_SP,O
17665,NENA,NNP,U-ARTIST
17665,Liebe,NNP,O
17665,ist,NN,O
17665,Radio,NNP,O
17665,TEDDY,NNP,O
17665, ,_SP,O
17665,In,IN,O
17665,auf,NNP,O
17665,1029,CD,O
17666, ,_SP,O
17666,Bell,NNP,B-ARTIST
17666,Biv,NNP,I-ARTIST
17666,DeVoe,NNP,L-ARTIST
17666,Poison,NNP,O
17666,VSU,NNP,O
17666,you,PRP,O
17666,knows,VBZ,O
17666,about,IN,O
17666,this,DT,O
17666,ha,UH,O
17667,Grouplove,NNP,U-ARTIST
17667,Lovely,NNP,O
17667,Cup,NNP,O
17668, ,_SP,O
17668,Silly,NNP,U-ARTIST
17668,Alles,NNP,O
17668,rot,NN,O
17668,Radio,NNP,O
17668,TEDDY,NNP,O
17668, ,_SP,O
17668,In,IN,O
17668,auf,NNP,O
17668,1029,CD,O
17669,LA,NNP,O
17669,PERLA,NNP,O
17669,calle,NN,B-ARTIST
17669,13,CD,L-ARTIST
17670,Dry,VB,B-ARTIST
17670,The,DT,I-ARTIST
17670,River,NNP,L-ARTIST
17670,The,DT,O
17670,Chambers,NNP,O
17670,&,CC,O
17670,The,DT,O
17670,Valves,NNS,O
17671,System,NN,B-ARTIST
17671,Of,IN,I-ARTIST
17671,A,DT,I-ARTIST
17671,Down,NNP,L-ARTIST
17671,Hypnotize,NNP,O
17672,Changes,NNS,O
17672, ,_SP,O
17672,Tupac,NNP,O
17672,2Pac,CD,U-ARTIST
17673, ,_SP,O
17673,Phil,NNP,O
17673,Collins,NNP,O
17673,You,PRP,O
17673,Ca,MD,O
17673,n't,RB,O
17673,Hurry,VB,O
17673,Love,NNP,O
17673,BB,NNP,O
17673,RADIO,NNP,O
17673, ,_SP,O
17673,In,IN,O
17673,auf,NNP,O
17673,1021,CD,O
17674,When,WRB,O
17674,Love,NNP,O
17674,Takes,VBZ,O
17674,Over,DT,O
17674,feat,NN,O
17674,Kelly,NNP,O
17674,Rowland,NNP,O
17675, ,_SP,O
17675,Rosenstolz,NNP,U-ARTIST
17675,Willkommen,NNP,O
17675,Radio,NNP,O
17675,TEDDY,NNP,O
17675, ,_SP,O
17675,In,IN,O
17675,auf,NNP,O
17675,902,CD,O
17676, ,_SP,O
17676,Snow,NNP,B-ARTIST
17676,Patrol,NNP,L-ARTIST
17676,Chasing,NNP,O
17676,Cars,NNP,O
17676,BB,NNP,O
17676,RADIO,NNP,O
17676, ,_SP,O
17676,In,IN,O
17676,auf,NNP,O
17676,1043,CD,O
17677, ,_SP,O
17677,CHRISTINA,NNP,B-ARTIST
17677,PERRI,NNP,L-ARTIST
17677,Jar,NNP,O
17677,of,IN,O
17677,hearts,NNS,O
17677,Radio,NNP,O
17677,TEDDY,NNP,O
17677, ,_SP,O
17677,In,IN,O
17677,auf,NNP,O
17677,917,CD,O
17678,Wiz,NNP,B-ARTIST
17678,Khalifa,NNP,L-ARTIST
17678, ,_SP,O
17678,Fly,NNP,O
17678,You,PRP,O
17679,Buffalo,NNP,B-ARTIST
17679,Springfield,NNP,L-ARTIST
17679,For,IN,O
17679,What,WP,O
17679,It,PRP,O
17679,'s,VBZ,O
17679,Worth,JJ,O
17680,House,NNP,B-ARTIST
17680,of,IN,I-ARTIST
17680,Pain,NNP,L-ARTIST
17680, ,_SP,O
17680,Shamrocks,NNP,O
17680,and,CC,O
17680,Shenanigans,NNPS,O
17681, ,_SP,O
17681,Taio,NNP,B-ARTIST
17681,Cruz,NNP,L-ARTIST
17681,There,RB,O
17681,She,PRP,O
17681,Goes,VBZ,O
17681,BB,NNP,O
17681,RADIO,NNP,O
17681, ,_SP,O
17681,xoxoxoxoxoxoxoxoxoxoxox,NNP,O
17682,Underdog,NNP,O
17682, ,_SP,O
17682,Kasabian,NNP,U-ARTIST
17683,Owl,NNP,O
17683,City,NNP,O
17683,ft,NNP,O
17683,Carly,NNP,B-ARTIST
17683,Rae,NNP,I-ARTIST
17683,Jepsen,NNP,L-ARTIST
17683, ,_SP,O
17683,Good,NNP,O
17683,Time,NNP,O
17683,21,CD,O
17684,Friendly,JJ,B-ARTIST
17684,Fires,NNS,L-ARTIST
17684,Hawaiian,NNP,O
17684,Air,NNP,O
17685, ,_SP,O
17685,never,RB,O
17685,gon,VBG,O
17685,na,TO,O
17685,leave,VB,O
17685,this,DT,O
17685,bed,NN,O
17685, ,_SP,O
17685,maroon,NNP,B-ARTIST
17685,5,CD,L-ARTIST
17686, ,_SP,O
17686,Sportfreunde,NNP,B-ARTIST
17686,Stiller,NNP,L-ARTIST
17686,Lass,NNP,O
17686,mich,NNP,O
17686,nie,NNP,O
17686,mehr,NNP,O
17686,los,NNP,O
17686,Radio,NNP,O
17686,TEDDY,NNP,O
17686, ,_SP,O
17686,In,IN,O
17686,auf,NNP,O
17686,902,CD,O
17687,Last,JJ,O
17687,Kiss,NNP,O
17687, ,_SP,O
17687,Taylor,NNP,B-ARTIST
17687,Swift,NNP,L-ARTIST
17687,alejandra,NNS,O
17687,showed,VBD,O
17687,meh,PRP,O
17687,this,DT,O
17687,song,NN,O
17687,when,WRB,O
17687,meh,NNP,O
17687,&,CC,O
17687,ma,NNP,O
17687,','',O
17687,ex,NN,O
17687,had,VBD,O
17687,bearly,RB,O
17687,broken,VBN,O
17687,up,RP,O
17688,twisted,VBN,B-ARTIST
17688,sister,NN,L-ARTIST
17688, ,_SP,O
17688,the,DT,O
17688,price,NN,O
17689,Gun,NNP,U-ARTIST
17689,Break,NNP,O
17689,The,DT,O
17689,Silence,NN,O
17690,Tracy,NNP,B-ARTIST
17690,Byrd,NNP,L-ARTIST
17690,Ten,NNP,O
17690,Rounds,VBZ,O
17690,With,IN,O
17690,Jose,NNP,O
17690,Cuervo,NNP,O
17691,Miles,NNS,B-ARTIST
17691,Davis,NNP,L-ARTIST
17691,Summertime,NNP,O
17692, ,_SP,O
17692,all,PDT,O
17692,the,DT,O
17692,small,JJ,O
17692,things,NNS,O
17692, ,_SP,O
17692,blink,VBP,B-ARTIST
17692,182,CD,L-ARTIST
17692,iyeees,NNS,O
17692,bro,NN,O
17692,I,PRP,O
17692,used,VBD,O
17692,listen,VB,O
17692,to,IN,O
17692,that,DT,O
17692,ho,NNP,O
17692,everyday,JJ,O
17692,wen,UH,O
17692,I,PRP,O
17692,worked,VBD,O
17692,out,RP,O
17693,Under,IN,O
17693, ,_SP,O
17693,Pleasure,NNP,B-ARTIST
17693,P,NN,L-ARTIST
17694, ,_SP,O
17694,Katy,NNP,B-ARTIST
17694,Perry,NNP,L-ARTIST
17694,California,NNP,O
17694,Gurls,NNP,O
17694,BB,NNP,O
17694,RADIO,NNP,O
17694, ,_SP,O
17694,In,IN,O
17694,auf,NNP,O
17694,1021,CD,O
17695,A,DT,B-ARTIST
17695,Flock,NNP,I-ARTIST
17695,of,IN,I-ARTIST
17695,Seagulls,NNP,L-ARTIST
17695,Space,NNP,O
17695,Age,NNP,O
17695,Love,NNP,O
17695,Song,NNP,O
17696,Nicki,NNP,B-ARTIST
17696,Minaj,NNP,L-ARTIST
17696, ,_SP,O
17696,super,JJ,O
17696,bass,NN,O
17697,I,PRP,O
17697,Wanna,NNP,O
17697,Know,VBP,O
17697,Joe,NNP,U-ARTIST
17698,Queen,NNP,U-ARTIST
17698,Forever,RB,O
17699,Kasabian,NNP,U-ARTIST
17699,Goodbye,NNP,O
17699,Kiss,NNP,O
17700,Disturbed,JJ,U-ARTIST
17700,Stricken,NNP,O
17701, ,_SP,O
17701,Maroon,NNP,O
17701,5,CD,O
17701,feat,NN,O
17701,Christina,NNP,B-ARTIST
17701,Aguilera,NNP,L-ARTIST
17701,Moves,NNP,O
17701,Like,IN,O
17701,Jagger,NNP,O
17701,plays,VBZ,O
17701,the,DT,O
17702, ,_SP,O
17702,Eisblume,NNP,O
17702,Eisblumen,NNP,O
17702,Radio,NNP,O
17702,TEDDY,NNP,O
17702, ,_SP,O
17702,In,IN,O
17702,auf,NNP,O
17702,917,CD,O
17703,What,WP,O
17703,Makes,VBZ,O
17703,You,PRP,O
17703,Beautiful,JJ,O
17703, ,_SP,O
17703,One,CD,B-ARTIST
17703,Direction,NN,L-ARTIST
17704,Santana,NNP,U-ARTIST
17704,While,IN,O
17704,My,PRP$,O
17704,Guitar,NNP,O
17704,Gently,NNP,O
17704,Weeps,NNP,O
17705, ,_SP,O
17705,Natasha,NNP,B-ARTIST
17705,Bedingfield,NNP,L-ARTIST
17705,Soulmate,NNP,O
17705,BB,NNP,O
17705,RADIO,NNP,O
17705, ,_SP,O
17705,In,IN,O
17705,auf,NNP,O
17705,1021,CD,O
17706,The,DT,B-ARTIST
17706,Members,NNPS,L-ARTIST
17706,Sound,NNP,O
17706,Of,IN,O
17706,The,DT,O
17706,Suburbs,NNS,O
17707, ,_SP,O
17707,Alphaville,NNP,U-ARTIST
17707,Big,NNP,O
17707,In,IN,O
17707,Japan,NNP,O
17707,BB,NNP,O
17707,RADIO,NNP,O
17708,Shot,VB,O
17708,For,IN,O
17708,Me,NNP,O
17708,Drake,NNP,U-ARTIST
17709,Beyonce,NNP,U-ARTIST
17709,Ma,NNP,O
17709,Sis,NNP,O
17709,Fckin,NNP,O
17709,The,DT,O
17709,Sonq,NNP,O
17709,Up,RP,O
17710, ,_SP,O
17710,Cyndi,NNP,B-ARTIST
17710,Lauper,NNP,L-ARTIST
17710,Girls,NNS,O
17710,Just,RB,O
17710,Want,VBP,O
17710,To,TO,O
17710,Have,VB,O
17710,Fun,NNP,O
17710,BB,NNP,O
17710,RADIO,NNP,O
17710, ,_SP,O
17710,In,IN,O
17710,auf,NNP,O
17710,1021,CD,O
17711, ,_SP,O
17711,Linkin,NNP,B-ARTIST
17711,Park,NNP,L-ARTIST
17711,What,WP,O
17711,I,PRP,O
17711,'ve,VBP,O
17711,Done,VBN,O
17711,BB,NNP,O
17711,RADIO,NNP,O
17711, ,_SP,O
17711,In,IN,O
17711,auf,NNP,O
17711,1043,CD,O
17712,I,PRP,O
17712,Cry,VBP,O
17712, ,_SP,O
17712,Flo,NNP,B-ARTIST
17712,Rida,NNP,L-ARTIST
17713, ,_SP,O
17713,Unheilig,NNP,U-ARTIST
17713,Lichter,NNP,O
17713,der,NN,O
17713,Stadt,NNP,O
17713,Radio,NNP,O
17713,TEDDY,NNP,O
17713, ,_SP,O
17713,In,IN,O
17713,auf,NNP,O
17713,902,CD,O
17714,Pinkly,NNP,B-ARTIST
17714,Smooth,NNP,L-ARTIST
17714, ,_SP,O
17714,Mezmer,NNP,O
17715,  ,_SP,O
17715,Someone,NN,O
17715,Like,IN,O
17715,You,PRP,O
17715,Adele,NNP,U-ARTIST
17716,Goodbye,UH,O
17716, ,_SP,O
17716,Jagged,NNP,B-ARTIST
17716,Edge,NNP,L-ARTIST
17716,right,RB,O
17716,now,RB,O
17717, ,_SP,O
17717,Snow,NNP,B-ARTIST
17717,Patrol,NNP,L-ARTIST
17717,Called,VBN,O
17717,Out,RP,O
17717,In,IN,O
17717,The,DT,O
17717,Dark,NNP,O
17717,BB,NNP,O
17717,RADIO,NNP,O
17717, ,_SP,O
17717,In,IN,O
17717,auf,NNP,O
17717,1037,CD,O
17718,Joy,NN,O
17719, ,_SP,O
17719,Carly,NNP,B-ARTIST
17719,Rae,NNP,I-ARTIST
17719,Jepsen,NNP,L-ARTIST
17719, ,_SP,O
17719,Just,RB,O
17719,a,DT,O
17719,step,NN,O
17719,away,RB,O
17720,Tyrese,JJ,U-ARTIST
17720,Sweet,NNP,O
17720,Lady,NNP,O
17721, ,_SP,O
17721,Queen,NNP,U-ARTIST
17721, ,_SP,O
17721,Flick,NNP,O
17721,of,IN,O
17721,the,DT,O
17721,Wrist,NN,O
17722,Joy,NNP,B-ARTIST
17722,Division,NNP,L-ARTIST
17722, ,_SP,O
17722,She,PRP,O
17722,'s,VBZ,O
17722,Lost,JJ,O
17722,Control,NN,O
17723,The,DT,B-ARTIST
17723,Crusaders,NNPS,L-ARTIST
17723,Street,NNP,O
17723,Life,NNP,O
17724,Matt,NNP,B-ARTIST
17724,Cardle,NNP,L-ARTIST
17724,Amazing,NNP,O
17725,Van,NNP,B-ARTIST
17725,Morrison,NNP,L-ARTIST
17725,Caravan,NNP,O
17726, ,_SP,O
17726,Rolf,NNP,B-ARTIST
17726,Zuckowski,NNP,L-ARTIST
17726,Der,NNP,O
17726,Spielmann,NNP,O
17726,Radio,NNP,O
17726,TEDDY,NNP,O
17726, ,_SP,O
17726,In,IN,O
17726,auf,NNP,O
17726,1029,CD,O
17727,climax,VB,O
17727,usher,JJ,U-ARTIST
17728,Setengah,JJ,O
17728,mati,NN,O
17728,merindu,NNP,O
17728,judika,NNP,U-ARTIST
17728,aku,NNP,O
17728,merindukanmusetengah,NNP,O
17728,mati,NNP,O
17728,merindukanmu,NNP,O
17728,uuoowoowoo,NNP,O
17729,Avicii,NNP,O
17729, ,_SP,O
17729,Levels,NNP,O
17730,Ne,NNP,O
17730,Yo,NNP,O
17730, ,_SP,O
17730,One,CD,O
17730,in,IN,O
17730,a,DT,O
17730,Million,CD,O
17731,2PM,CD,U-ARTIST
17731, ,_SP,O
17731,Hands,NNPS,O
17731,Up,RP,O
17732, ,_SP,O
17732,Lemme,NNP,O
17732,See,NNP,O
17732,Ft,NNP,O
17732,Rick,NNP,B-ARTIST
17732,Ross,NNP,L-ARTIST
17732,by,IN,O
17732,Usher,JJ,O
17733,Kelly,NNP,B-ARTIST
17733,Clarkson,NNP,L-ARTIST
17733, ,_SP,O
17733,Walk,NNP,O
17733,Away,RB,O
17734, ,_SP,O
17734,Marlon,NNP,B-ARTIST
17734,Roudette,NNP,L-ARTIST
17734,New,NNP,O
17734,Age,NNP,O
17734,BB,NNP,O
17734,RADIO,NNP,O
17734, ,_SP,O
17734,In,IN,O
17734,auf,NNP,O
17734,1043,CD,O
17735, ,_SP,O
17735,Natalie,NNP,B-ARTIST
17735,Imbruglia,NNP,L-ARTIST
17735,Torn,NNP,O
17735,BB,NNP,O
17735,RADIO,NNP,O
17735, ,_SP,O
17735,In,IN,O
17735,auf,NNP,O
17735,1043,CD,O
17736,la,DT,O
17736,vuelta,NN,O
17736,al,NNP,O
17736,mundo,NNP,O
17736, ,_SP,O
17736,calle,NNP,B-ARTIST
17736,13,CD,L-ARTIST
17737,Karaoke,NNP,O
17737, ,_SP,O
17737,Drake,NNP,U-ARTIST
17738,The,DT,B-ARTIST
17738,Organ,NNP,L-ARTIST
17738, ,_SP,O
17738,Brother,NNP,O
17738,on,IN,O
17739, ,_SP,O
17739,Shontelle,NNP,U-ARTIST
17739, ,_SP,O
17739,Impossible,NNP,O
17739,','',O
17740,Belo,NNP,U-ARTIST
17740, ,_SP,O
17740,Perfume,NNP,O
17741,Marvin,NNP,U-ARTIST
17741,Gaye,NNP,O
17741,Mercy,NNP,O
17741,Mercy,NNP,O
17741,Me,PRP,O
17741,The,DT,O
17741,Ecology,NN,O
17742, ,_SP,O
17742,Falco,NNP,U-ARTIST
17742,Der,NNP,O
17742,Kommissar,NNP,O
17742,Radio,NNP,O
17742,TEDDY,NNP,O
17742, ,_SP,O
17742,In,IN,O
17742,auf,NNP,O
17742,902,CD,O
17743, ,_SP,O
17743,Sting,NNP,U-ARTIST
17743,Fields,NNPS,O
17743,Of,IN,O
17743,Gold,NNP,O
17744,Southside,NNP,O
17744, ,_SP,O
17744,Lloyd,NNP,O
17744,ft,NNP,O
17744,Ashanti,NNP,U-ARTIST
17745,Emeli,NNP,B-ARTIST
17745,Sande,NNP,L-ARTIST
17745,Heaven,NNP,O
17746,D12,NNP,B-ARTIST
17746, ,_SP,I-ARTIST
17746,Purple,NNP,L-ARTIST
17746,Pills,NNPS,O
17747, ,_SP,O
17747,Rihanna,NNP,U-ARTIST
17747,Unfaithful,NNP,O
17748,Seether,NNP,U-ARTIST
17748,Truth,NNP,O
17749,The,DT,O
17749,Jam,NNP,U-ARTIST
17749,But,CC,O
17749,I,PRP,O
17749,'m,VBP,O
17749,Different,JJ,O
17749,Now,RB,O
17750, ,_SP,O
17750,Peter,NNP,B-ARTIST
17750,Fox,NNP,L-ARTIST
17750,Alles,NNP,O
17750,neu,NN,O
17751,diamonds,NNS,O
17751, ,_SP,O
17752,Rod,NNP,B-ARTIST
17752,Stewart,NNP,L-ARTIST
17752,Dancin,NNP,O
17752,Alone,RB,O
17753, ,_SP,B-ARTIST
17753,I,PRP,I-ARTIST
17753,know,VBP,I-ARTIST
17753,The,DT,L-ARTIST
17753,more,RBR,O
17753,I,PRP,O
17753,think,VBP,O
17753,the,DT,O
17753,more,JJR,O
17753,ink,NN,O
17753,sinks,NNS,O
17753,to,IN,O
17753,my,PRP$,O
17753,pain,NN,O
17754,Heyyyyyy,NNP,O
17754,you,PRP,O
17754,might,MD,O
17754,think,VB,O
17754,that,IN,O
17754,I,PRP,O
17754,'m,VBP,O
17754,crazyyyyyy,JJ,O
17754,Britney,NNP,B-ARTIST
17754,Spears,NNPS,L-ARTIST
17754, ,_SP,O
17754,Hold,VBP,O
17754,It,PRP,O
17754,Against,IN,O
17754,Me,PRP,O
17755,Roll,VB,O
17755,Up,RP,O
17755, ,_SP,O
17755,Wiz,NNP,B-ARTIST
17755,Khalifa,NNP,L-ARTIST
17755,2011,CD,O
17756,Kanye,NNP,U-ARTIST
17756,WestMercy,NNP,O
17757, ,_SP,O
17757,Alexandra,NNP,B-ARTIST
17757,Stan,NNP,L-ARTIST
17757,Mr,NNP,O
17757,Saxobeat,NNP,O
17757,BB,NNP,O
17757,RADIO,NNP,O
17757, ,_SP,O
17757,In,IN,O
17757,auf,NNP,O
17757,1078,CD,O
17758,Manic,NNP,B-ARTIST
17758,Street,NNP,I-ARTIST
17758,Preachers,NNPS,L-ARTIST
17758,This,DT,O
17758,Is,VBZ,O
17758,The,DT,O
17758,Day,NN,O
17759, ,_SP,O
17759,Lady,NNP,B-ARTIST
17759,Gaga,NNP,L-ARTIST
17759,Born,VBN,O
17759,This,DT,O
17759,Way,NN,O
17759,BB,NN,O
17759,RADIO,NNP,O
17759, ,_SP,O
17759,In,IN,O
17759,auf,NNP,O
17759,1043,CD,O
17760, ,_SP,O
17760,Glee,NNP,B-ARTIST
17760,Cast,NNP,L-ARTIST
17760,Last,JJ,O
17760,Christmas,NNP,O
17760,BB,NNP,O
17760,RADIO,NNP,O
17760, ,_SP,O
17760,In,IN,O
17760,auf,NNP,O
17760,954,CD,O
17761, ,_SP,O
17761,Pietro,NNP,B-ARTIST
17761,Lombardi,NNP,L-ARTIST
17761,Call,VB,O
17761,My,PRP$,O
17761,Name,NN,O
17761,Radio,NNP,O
17761,TEDDY,NNP,O
17761, ,_SP,O
17761,In,IN,O
17761,auf,NNP,O
17761,1029,CD,O
17762, ,_SP,O
17762,Silbermond,NNP,U-ARTIST
17762,Krieger,NNP,O
17762,des,NNP,O
17762,Lichts,NNP,O
17762,Radio,NNP,O
17762,TEDDY,NNP,O
17762, ,_SP,O
17762,In,IN,O
17762,auf,NNP,O
17762,917,CD,O
17763, ,_SP,O
17763,Guido,NNP,O
17763,Craveiro,NNP,O
17763,presents,VBZ,O
17763,I,PRP,O
17763,Do,VBP,O
17763,n't,RB,O
17763,Like,VB,O
17763,Reggae,NNP,O
17763,feat,NN,O
17763,Jupiter,NNP,B-ARTIST
17763,Jones,NNP,L-ARTIST
17763,Still,RB,O
17764,mari,NNP,O
17764,penggalauan,NNP,O
17764,ala,NNP,O
17764,orang,NNP,O
17764,sini,NNP,O
17764,John,NNP,B-ARTIST
17764,Mayer,NNP,L-ARTIST
17764, ,_SP,O
17764,Dreaming,VBG,O
17764,With,IN,O
17764,A,DT,O
17764,Broken,NNP,O
17764,Heart,NNP,O
17764,','',O
17765,SHOT,VBD,O
17765,FOR,IN,O
17765,ME,NNP,O
17765, ,_SP,O
17765,Drake,NNP,U-ARTIST
17766,So,RB,O
17766,Good,NNP,O
17766,BoB,NNP,O
17767,Blur,NNP,U-ARTIST
17767,You,PRP,O
17767,'re,VBP,O
17767,So,RB,O
17767,Great,JJ,O
17768,Chris,NNP,B-ARTIST
17768,brown,NNP,L-ARTIST
17768,do,VBP,O
17768,n't,RB,O
17768,judge,VB,O
17768,me,PRP,O
17769, ,_SP,O
17769,Wir,NNP,B-ARTIST
17769,sind,VBP,I-ARTIST
17769,Helden,NNP,L-ARTIST
17769,Nur,NNP,O
17769,ein,NNP,O
17769,Wort,NNP,O
17769,Radio,NNP,O
17769,TEDDY,NNP,O
17770,Live,RB,O
17770,while,IN,O
17770,we,PRP,O
17770,'re,VBP,O
17770,young,JJ,O
17770, ,_SP,O
17770,one,CD,B-ARTIST
17770,direction,NN,L-ARTIST
17771,Kelly,NNP,B-ARTIST
17771,Clarkson,NNP,L-ARTIST
17771,Dark,NNP,O
17771,Side,NNP,O
17772, ,_SP,O
17772,Umbrella,NNP,O
17772, ,_SP,O
17772,All,DT,B-ARTIST
17772,Time,NNP,I-ARTIST
17772,Low,NNP,L-ARTIST
17772,33,CD,O
17773,The,DT,O
17773,Human,NNP,B-ARTIST
17773,League,NNP,L-ARTIST
17773,Love,NNP,O
17773,Action,NNP,O
17773,I,PRP,O
17773,Believe,VBP,O
17773,In,IN,O
17773,Love,NNP,O
17774,Jawbone,NNP,O
17774,The,DT,B-ARTIST
17774,Band,NNP,L-ARTIST
17775,They,PRP,B-ARTIST
17775,Might,MD,I-ARTIST
17775,Be,VB,I-ARTIST
17775,Giants,NNP,L-ARTIST
17775,Birdhouse,NNP,O
17775,In,IN,O
17775,Your,PRP$,O
17775,Soul,NN,O
17776,Mami,NNP,B-ARTIST
17776,show,VBP,I-ARTIST
17776,me,PRP,I-ARTIST
17776,how,WRB,I-ARTIST
17776,the,DT,L-ARTIST
17776,neck,NN,O
17776,feel,VBP,O
17776,Then,RB,O
17776,later,RB,O
17776,show,VB,O
17776,me,PRP,O
17776,how,WRB,O
17776,the,DT,O
17776,rest,NN,O
17776,feel,VBP,O
17776,ASAP,NNP,O
17776,Rocky,NNP,O
17776, ,_SP,O
17776,Peso,NNP,O
17777,Shadows,NNS,O
17777,Of,IN,O
17777,The,DT,O
17777,Night,NNP,O
17777,by,IN,O
17777,Pat,NNP,B-ARTIST
17777,Benatar,NNP,L-ARTIST
17777,on,IN,O
17778,O,UH,O
17778,tudo,NN,O
17778,que,NNP,O
17778,nada,NNP,O
17778, ,_SP,O
17778,Isabella,NNP,B-ARTIST
17778,Taviani,NNP,L-ARTIST
17779,Encontrar,NN,O
17779,algum,NN,O
17779, ,_SP,O
17779,Jota,NNP,B-ARTIST
17779,Quest,NNP,L-ARTIST
17780,The,DT,B-ARTIST
17780,Kooks,NNP,L-ARTIST
17780, ,_SP,O
17780,Sofa,NNP,O
17780,Song,NNP,O
17781, ,_SP,O
17781,Taio,NNP,B-ARTIST
17781,Cruz,NNP,L-ARTIST
17781,There,RB,O
17781,She,PRP,O
17781,Goes,VBZ,O
17781,BB,NNP,O
17781,RADIO,NNP,O
17781, ,_SP,O
17781,In,IN,O
17781,auf,NNP,O
17781,1078,CD,O
17782,John,NNP,B-ARTIST
17782,Legend,NNP,L-ARTIST
17782,Ordinary,NNP,O
17782,People,NNS,O
17783,Sum,NNP,B-ARTIST
17783,41,CD,L-ARTIST
17783, ,_SP,O
17783,With,IN,O
17783,me,PRP,O
17784, ,_SP,O
17784,Fun,NN,U-ARTIST
17784,feat,NN,O
17784,Janelle,NNP,O
17784,Monae,NNP,O
17784,We,PRP,O
17784,Are,VBP,O
17784,Young,NNP,O
17784,BB,NNP,O
17784,RADIO,NNP,O
17785, ,_SP,O
17785,Silbermond,NNP,U-ARTIST
17785,Himmel,NNP,O
17785,auf,NNP,O
17785,BB,NNP,O
17785,RADIO,NNP,O
17785, ,_SP,O
17785,In,IN,O
17785,auf,NNP,O
17785,1037,CD,O
17786, ,_SP,O
17786,David,NNP,O
17786,Guetta,NNP,O
17786,feat,NN,O
17786,Kelly,NNP,O
17786,Rowland,NNP,O
17786,When,WRB,O
17786,Love,NNP,O
17786,Takes,VBZ,O
17786,Over,RP,O
17787,Asia,NNP,U-ARTIST
17787, ,_SP,O
17787,Heat,NNP,O
17787,of,IN,O
17787,the,DT,O
17787,moment,NN,O
17788,Hours,NNS,O
17788,by,IN,O
17788,Tycho,NNP,U-ARTIST
17788,on,IN,O
17789,Bamboo,NNP,O
17789, ,_SP,O
17789,Waiting,NNP,O
17789,In,IN,O
17789,Vain,NNP,O
17789,Gloria,NNP,B-ARTIST
17789,Estefan,NNP,L-ARTIST
17789, ,_SP,O
17789,Reach,VB,O
17789,Sheila,NNP,O
17789,On,IN,O
17789,7,CD,O
17789, ,_SP,O
17789,Ambilkan,NNP,O
17789,Bulan,NNP,O
17789,on,IN,O
17790,David,NNP,B-ARTIST
17790,Guetta,NNP,L-ARTIST
17790, ,_SP,O
17790,Titanium,NNP,O
17791,EVELove,NN,O
17791,Is,VBZ,O
17791,Blind,JJ,O
17791,ol,JJ,O
17791,school,NN,O
17792, ,_SP,O
17792,Lose,VB,O
17792,Yourself,PRP,O
17792,by,IN,O
17792,Eminem,NNP,U-ARTIST
17793, ,_SP,O
17793,One,CD,B-ARTIST
17793,Direction,NNP,L-ARTIST
17793,What,WP,O
17793,Makes,VBZ,O
17793,You,PRP,O
17793,Beautiful,JJ,O
17793,BB,NNP,O
17793,RADIO,NNP,O
17793, ,_SP,O
17793,In,IN,O
17793,auf,NNP,O
17793,1021,CD,O
17794,Boards,NNS,B-ARTIST
17794,Of,IN,I-ARTIST
17794,Canada,NNP,L-ARTIST
17794, ,_SP,O
17794,Sixtyten,NNP,O
17795,Ryan,NNP,B-ARTIST
17795,Star,NNP,L-ARTIST
17795,Last,NNP,O
17795,Train,NNP,O
17795,Home,NN,O
17796,Train,NN,U-ARTIST
17796,Drive,NNP,O
17796,By,IN,O
17797,Mac,NN,O
17797,Miller&Juicy,JJR,O
17797,JLucky,NNP,O
17797,Ass,NNP,O
17797,Bitch,NNP,O
17798,Kelly,NNP,O
17798,Rowland,NNP,O
17798,Big,NNP,O
17798,Sean,NNP,O
17798,Lay,NNP,O
17798,It,PRP,O
17798,On,IN,O
17798,Me,PRP,O
17799, ,_SP,O
17799,Velile,NNP,U-ARTIST
17799,feat,NN,O
17799,Safri,NNP,O
17799,Duo,NNP,O
17799,Helele,NNP,O
17800, ,_SP,O
17800,ALEXANDRA,NNP,B-ARTIST
17800,STAN,NNS,L-ARTIST
17800,Mr,NNP,O
17800,saxobeat,NN,O
17800,Radio,NNP,O
17800,TEDDY,NNP,O
17800, ,_SP,O
17800,Makes,VBZ,O
17800,fun,NN,O
17800, ,_SP,O
17800,makes,VBZ,O
17800,clever,JJ,O
17801, ,_SP,O
17801,ROSENSTOLZ,NNP,U-ARTIST
17801,Lied,NNP,O
17801,von,NNP,O
17801,den,NNP,O
17801,vergessenen,NN,O
17801,Radio,NNP,O
17801,TEDDY,NNP,O
17801, ,_SP,O
17801,Macht,NNP,O
17801,Spass,NNP,O
17801, ,_SP,O
17801,macht,NNP,O
17801,schlau,NNP,O
17802,David,NNP,O
17802,ByrneThe,NNP,O
17802,Dirty,NNP,O
17802,Projectors,NNP,O
17802,Knotty,NNP,O
17802,Pine,NNP,O
17803, ,_SP,O
17803,Hydroplaning,NNP,O
17803,feat,NN,O
17803,Devin,NNP,U-ARTIST
17803,the,DT,O
17803,Dude,NNP,O
17803,by,IN,O
17803,Big,JJ,O
17803,KRIT,NNS,O
17804,Iron,NNP,O
17804,Man,NNP,O
17804,Black,NNP,B-ARTIST
